participant,consistency,matching,key_resp_3.corr,key_resp_3.rt,stage
ap01,c,match,1,0.825733,adapt
ap01,c,match,1,0.5265454,adapt
ap01,c,match,1,1.0297599,adapt
ap01,c,match,1,0.6625284,adapt
ap01,c,match,1,0.6501064,adapt
ap01,c,match,1,0.4890535,adapt
ap01,c,match,1,0.6267208,adapt
ap01,c,match,1,0.494127,adapt
ap01,c,match,1,0.6614425,adapt
ap01,c,match,1,0.5126537,adapt
ap01,c,match,1,0.6224529,adapt
ap01,c,match,1,0.4844226,adapt
ap01,c,match,1,0.450276,adapt
ap01,c,match,1,0.5530044,adapt
ap01,c,match,1,0.4199839,adapt
ap01,c,match,1,0.4862054,adapt
ap01,c,match,1,0.3729793,adapt
ap01,c,match,1,0.6399026,adapt
ap01,c,match,1,0.3851224,adapt
ap01,c,match,1,0.5426618,adapt
ap01,c,match,1,0.5816048,adapt
ap01,c,match,1,0.4217971,adapt
ap01,c,match,1,0.4930419,adapt
ap01,c,match,1,0.4812216,adapt
ap01,c,match,1,1.272529104,baseline
ap01,c,match,1,1.172550626,baseline
ap01,c,match,1,1.023055829,baseline
ap01,c,match,1,0.887936664,baseline
ap01,c,match,1,1.409025683,baseline
ap01,c,match,1,0.752656273,baseline
ap01,c,match,1,0.495656681,baseline
ap01,c,match,1,0.509163122,baseline
ap01,c,match,1,0.791754006,baseline
ap01,c,match,1,1.023793244,baseline
ap01,c,match,1,0.476917725,baseline
ap01,c,match,1,1.058863701,baseline
ap01,c,mismatch,1,0.7983839,adapt
ap01,c,mismatch,1,0.5426689,adapt
ap01,c,mismatch,1,0.686099,adapt
ap01,c,mismatch,1,0.5611092,adapt
ap01,c,mismatch,1,0.7241596,adapt
ap01,c,mismatch,1,0.5840936,adapt
ap01,c,mismatch,1,0.5360312,adapt
ap01,c,mismatch,1,0.4691202,adapt
ap01,c,mismatch,1,0.5788561,adapt
ap01,c,mismatch,1,0.5326,adapt
ap01,c,mismatch,1,0.5667654,adapt
ap01,c,mismatch,1,0.7434914,adapt
ap01,c,mismatch,1,0.4834582,adapt
ap01,c,mismatch,1,0.3901946,adapt
ap01,c,mismatch,1,0.6209537,adapt
ap01,c,mismatch,1,0.500248,adapt
ap01,c,mismatch,1,0.4117949,adapt
ap01,c,mismatch,1,0.4762106,adapt
ap01,c,mismatch,1,0.4928669,adapt
ap01,c,mismatch,1,0.4217427,adapt
ap01,c,mismatch,1,0.5372665,adapt
ap01,c,mismatch,1,0.5277675,adapt
ap01,c,mismatch,1,0.4352712,adapt
ap01,c,mismatch,1,0.5135581,adapt
ap01,c,mismatch,1,1.277532049,baseline
ap01,c,mismatch,1,0.934379098,baseline
ap01,c,mismatch,1,1.100978304,baseline
ap01,c,mismatch,1,1.514764155,baseline
ap01,c,mismatch,1,0.908744385,baseline
ap01,c,mismatch,1,0.64091049,baseline
ap01,c,mismatch,1,1.362332913,baseline
ap01,c,mismatch,1,0.741115517,baseline
ap01,c,mismatch,1,0.740196485,baseline
ap01,c,mismatch,1,0.580034654,baseline
ap01,c,mismatch,1,0.524514801,baseline
ap01,c,mismatch,1,0.684617729,baseline
ap01,filler,match,1,0.594461,adapt
ap01,filler,match,1,0.748972,adapt
ap01,filler,match,1,0.6680459,adapt
ap01,filler,match,1,0.4330875,adapt
ap01,filler,match,0,1.02041956,baseline
ap01,filler,match,1,0.702886219,baseline
ap01,filler,mismatch,1,0.3774555,adapt
ap01,filler,mismatch,1,0.4441032,adapt
ap01,filler,mismatch,1,0.4535476,adapt
ap01,filler,mismatch,1,0.3998819,adapt
ap01,filler,mismatch,1,1.189898574,baseline
ap01,filler,mismatch,1,0.992926772,baseline
ap01,i,match,1,0.8092633,adapt
ap01,i,match,1,0.6776223,adapt
ap01,i,match,1,0.5244704,adapt
ap01,i,match,1,0.6829048,adapt
ap01,i,match,1,0.6306162,adapt
ap01,i,match,1,0.5293727,adapt
ap01,i,match,1,0.4731448,adapt
ap01,i,match,1,0.6028933,adapt
ap01,i,match,1,0.671538,adapt
ap01,i,match,1,0.4228168,adapt
ap01,i,match,1,0.7294835,adapt
ap01,i,match,1,0.6093977,adapt
ap01,i,match,1,1.0610451,adapt
ap01,i,match,1,0.6740238,adapt
ap01,i,match,1,0.4506963,adapt
ap01,i,match,1,0.4667144,adapt
ap01,i,match,1,0.4735291,adapt
ap01,i,match,1,0.4140208,adapt
ap01,i,match,1,0.5404934,adapt
ap01,i,match,1,0.474139,adapt
ap01,i,match,1,0.3979856,adapt
ap01,i,match,1,0.3996955,adapt
ap01,i,match,1,0.434402,adapt
ap01,i,match,1,0.3783726,adapt
ap01,i,match,1,1.226761029,baseline
ap01,i,match,1,1.023681858,baseline
ap01,i,match,1,1.148730188,baseline
ap01,i,match,1,0.736822801,baseline
ap01,i,match,1,1.039493807,baseline
ap01,i,match,1,1.027924733,baseline
ap01,i,match,1,1.383389082,baseline
ap01,i,match,1,0.62820301,baseline
ap01,i,match,1,0.511359887,baseline
ap01,i,match,1,0.427414999,baseline
ap01,i,match,1,0.874842918,baseline
ap01,i,match,1,0.992382678,baseline
ap01,i,mismatch,1,0.6615215,adapt
ap01,i,mismatch,1,0.7807472,adapt
ap01,i,mismatch,1,0.4717543,adapt
ap01,i,mismatch,1,0.7601404,adapt
ap01,i,mismatch,1,0.7001276,adapt
ap01,i,mismatch,1,0.7587371,adapt
ap01,i,mismatch,1,0.7237486,adapt
ap01,i,mismatch,1,0.541601,adapt
ap01,i,mismatch,1,0.529197,adapt
ap01,i,mismatch,1,0.6510902,adapt
ap01,i,mismatch,1,0.5769206,adapt
ap01,i,mismatch,1,0.4765611,adapt
ap01,i,mismatch,1,0.4996524,adapt
ap01,i,mismatch,1,0.5644687,adapt
ap01,i,mismatch,1,0.4396623,adapt
ap01,i,mismatch,1,0.4649818,adapt
ap01,i,mismatch,1,0.5168177,adapt
ap01,i,mismatch,1,0.5047663,adapt
ap01,i,mismatch,1,0.4288822,adapt
ap01,i,mismatch,1,0.315422,adapt
ap01,i,mismatch,1,0.4556515,adapt
ap01,i,mismatch,1,0.3773085,adapt
ap01,i,mismatch,1,0.3886808,adapt
ap01,i,mismatch,1,0.3836395,adapt
ap01,i,mismatch,1,1.276000204,baseline
ap01,i,mismatch,1,1.723462483,baseline
ap01,i,mismatch,1,1.556035998,baseline
ap01,i,mismatch,1,0.486463344,baseline
ap01,i,mismatch,1,0.573723769,baseline
ap01,i,mismatch,1,0.984795947,baseline
ap01,i,mismatch,1,0.45972534,baseline
ap01,i,mismatch,1,0.444442003,baseline
ap01,i,mismatch,1,0.671136586,baseline
ap01,i,mismatch,1,0.685844867,baseline
ap01,i,mismatch,1,1.300694741,baseline
ap01,i,mismatch,1,0.546251748,baseline
ap02,c,match,1,0.387212,adapt
ap02,c,match,1,0.4455947,adapt
ap02,c,match,1,0.4355114,adapt
ap02,c,match,1,0.6188676,adapt
ap02,c,match,1,0.388109,adapt
ap02,c,match,1,0.6329173,adapt
ap02,c,match,1,0.5620241,adapt
ap02,c,match,1,0.6049407,adapt
ap02,c,match,1,0.3567758,adapt
ap02,c,match,1,0.5618421,adapt
ap02,c,match,1,0.574786,adapt
ap02,c,match,1,0.3727168,adapt
ap02,c,match,1,0.4049912,adapt
ap02,c,match,1,0.3753272,adapt
ap02,c,match,1,0.5083494,adapt
ap02,c,match,1,0.3747799,adapt
ap02,c,match,1,0.5133612,adapt
ap02,c,match,1,0.4595801,adapt
ap02,c,match,1,0.4993621,adapt
ap02,c,match,1,0.4696636,adapt
ap02,c,match,1,0.815593,adapt
ap02,c,match,1,0.4860703,adapt
ap02,c,match,1,0.6077776,adapt
ap02,c,match,1,0.4208761,adapt
ap02,c,match,1,0.3820807,baseline
ap02,c,match,1,0.6375856,baseline
ap02,c,match,1,0.4390349,baseline
ap02,c,match,1,0.6423463,baseline
ap02,c,match,1,0.4623249,baseline
ap02,c,match,1,0.7052924,baseline
ap02,c,match,1,0.4049984,baseline
ap02,c,match,1,0.428408,baseline
ap02,c,match,1,0.3516087,baseline
ap02,c,match,1,0.331841,baseline
ap02,c,match,1,0.3893275,baseline
ap02,c,match,1,0.4283193,baseline
ap02,c,match,1,0.3875387,baseline
ap02,c,match,1,0.4777687,baseline
ap02,c,match,1,0.4748411,baseline
ap02,c,match,1,0.4869394,baseline
ap02,c,match,1,0.4156057,baseline
ap02,c,match,1,0.4706425,baseline
ap02,c,match,1,0.3777823,baseline
ap02,c,match,1,0.3415972,baseline
ap02,c,match,1,0.3110384,baseline
ap02,c,match,1,0.8211805,baseline
ap02,c,match,1,0.3971819,baseline
ap02,c,match,1,0.3945607,baseline
ap02,c,mismatch,1,0.486445,adapt
ap02,c,mismatch,1,0.6356132,adapt
ap02,c,mismatch,1,0.4921878,adapt
ap02,c,mismatch,1,0.470013,adapt
ap02,c,mismatch,1,0.4324645,adapt
ap02,c,mismatch,1,0.6159344,adapt
ap02,c,mismatch,1,0.5675338,adapt
ap02,c,mismatch,1,0.7707577,adapt
ap02,c,mismatch,1,0.5577442,adapt
ap02,c,mismatch,1,0.4692247,adapt
ap02,c,mismatch,1,0.6110318,adapt
ap02,c,mismatch,1,0.5124909,adapt
ap02,c,mismatch,1,0.5716247,adapt
ap02,c,mismatch,1,0.4406484,adapt
ap02,c,mismatch,1,0.4674239,adapt
ap02,c,mismatch,1,0.4896523,adapt
ap02,c,mismatch,1,0.5891456,adapt
ap02,c,mismatch,1,0.6420289,adapt
ap02,c,mismatch,1,0.5857501,adapt
ap02,c,mismatch,1,0.4050926,adapt
ap02,c,mismatch,1,0.4281506,adapt
ap02,c,mismatch,1,0.4828793,adapt
ap02,c,mismatch,1,0.4460514,adapt
ap02,c,mismatch,1,0.5221534,adapt
ap02,c,mismatch,1,0.390978,baseline
ap02,c,mismatch,1,0.4127499,baseline
ap02,c,mismatch,1,0.3804262,baseline
ap02,c,mismatch,1,0.460673,baseline
ap02,c,mismatch,1,0.461658,baseline
ap02,c,mismatch,1,0.4567725,baseline
ap02,c,mismatch,1,0.4306674,baseline
ap02,c,mismatch,1,0.5383705,baseline
ap02,c,mismatch,1,0.5451568,baseline
ap02,c,mismatch,1,0.3978929,baseline
ap02,c,mismatch,1,0.3804838,baseline
ap02,c,mismatch,1,0.4436676,baseline
ap02,c,mismatch,1,0.4315688,baseline
ap02,c,mismatch,1,0.6133753,baseline
ap02,c,mismatch,1,0.6282889,baseline
ap02,c,mismatch,1,0.3999064,baseline
ap02,c,mismatch,1,0.4591279,baseline
ap02,c,mismatch,1,0.7017636,baseline
ap02,c,mismatch,1,0.480868,baseline
ap02,c,mismatch,1,0.4902125,baseline
ap02,c,mismatch,1,0.4193675,baseline
ap02,c,mismatch,1,0.5121274,baseline
ap02,c,mismatch,1,0.5543846,baseline
ap02,c,mismatch,1,0.6314693,baseline
ap02,filler,match,1,0.6060686,adapt
ap02,filler,match,1,0.5521356,adapt
ap02,filler,match,0,0.5422506,adapt
ap02,filler,match,1,0.7496245,adapt
ap02,filler,match,1,0.7358455,baseline
ap02,filler,match,0,0.35156,baseline
ap02,filler,match,1,0.4038925,baseline
ap02,filler,match,1,0.389937,baseline
ap02,filler,mismatch,1,0.5701542,adapt
ap02,filler,mismatch,1,0.6009917,adapt
ap02,filler,mismatch,1,0.4197816,adapt
ap02,filler,mismatch,1,0.6123804,adapt
ap02,filler,mismatch,0,0.3553708,baseline
ap02,filler,mismatch,1,0.5915202,baseline
ap02,filler,mismatch,1,0.4431709,baseline
ap02,filler,mismatch,1,0.495644,baseline
ap02,i,match,1,0.4297791,adapt
ap02,i,match,1,0.3954392,adapt
ap02,i,match,1,0.6031177,adapt
ap02,i,match,1,0.4688797,adapt
ap02,i,match,1,0.4607758,adapt
ap02,i,match,1,0.6164747,adapt
ap02,i,match,1,0.469194,adapt
ap02,i,match,1,0.519831,adapt
ap02,i,match,1,0.668896,adapt
ap02,i,match,1,0.5578602,adapt
ap02,i,match,1,0.7087026,adapt
ap02,i,match,1,0.638866,adapt
ap02,i,match,1,0.6927737,adapt
ap02,i,match,1,0.5777929,adapt
ap02,i,match,1,0.3649036,adapt
ap02,i,match,1,0.3495282,adapt
ap02,i,match,1,0.3985078,adapt
ap02,i,match,1,0.387049,adapt
ap02,i,match,1,0.410436,adapt
ap02,i,match,1,0.3884563,adapt
ap02,i,match,1,0.3763315,adapt
ap02,i,match,1,0.3328061,adapt
ap02,i,match,1,0.4269369,adapt
ap02,i,match,1,0.546294,adapt
ap02,i,match,1,0.351502,baseline
ap02,i,match,1,0.3855482,baseline
ap02,i,match,1,0.6033133,baseline
ap02,i,match,1,0.476525,baseline
ap02,i,match,1,0.4242443,baseline
ap02,i,match,1,0.3772916,baseline
ap02,i,match,1,0.3631446,baseline
ap02,i,match,1,0.5542548,baseline
ap02,i,match,1,0.6585648,baseline
ap02,i,match,1,0.3204447,baseline
ap02,i,match,1,0.3360954,baseline
ap02,i,match,1,0.3316969,baseline
ap02,i,match,1,0.4609158,baseline
ap02,i,match,1,0.3520823,baseline
ap02,i,match,1,0.4147173,baseline
ap02,i,match,1,0.4982411,baseline
ap02,i,match,1,0.3492192,baseline
ap02,i,match,1,0.4215633,baseline
ap02,i,match,1,0.4537608,baseline
ap02,i,match,1,0.4644822,baseline
ap02,i,match,1,0.5705309,baseline
ap02,i,match,1,0.380983,baseline
ap02,i,match,1,0.5970229,baseline
ap02,i,match,1,0.4041513,baseline
ap02,i,mismatch,1,0.4946638,adapt
ap02,i,mismatch,1,0.4973059,adapt
ap02,i,mismatch,1,0.4409311,adapt
ap02,i,mismatch,1,0.4584496,adapt
ap02,i,mismatch,1,0.4490796,adapt
ap02,i,mismatch,1,0.4472433,adapt
ap02,i,mismatch,1,0.3947695,adapt
ap02,i,mismatch,1,0.6483112,adapt
ap02,i,mismatch,1,0.4434984,adapt
ap02,i,mismatch,1,0.49266,adapt
ap02,i,mismatch,1,0.8760541,adapt
ap02,i,mismatch,1,0.3896715,adapt
ap02,i,mismatch,1,0.5218737,adapt
ap02,i,mismatch,1,0.4718552,adapt
ap02,i,mismatch,1,0.5592144,adapt
ap02,i,mismatch,1,0.464343,adapt
ap02,i,mismatch,1,0.6147088,adapt
ap02,i,mismatch,1,0.6508612,adapt
ap02,i,mismatch,1,0.40672,adapt
ap02,i,mismatch,1,0.4527405,adapt
ap02,i,mismatch,1,0.6411612,adapt
ap02,i,mismatch,1,0.9669485,adapt
ap02,i,mismatch,1,0.4094715,adapt
ap02,i,mismatch,1,0.4511923,adapt
ap02,i,mismatch,1,0.9181375,baseline
ap02,i,mismatch,1,0.4274392,baseline
ap02,i,mismatch,1,0.3077629,baseline
ap02,i,mismatch,1,0.5333642,baseline
ap02,i,mismatch,1,0.4010062,baseline
ap02,i,mismatch,1,0.3882386,baseline
ap02,i,mismatch,1,0.3297071,baseline
ap02,i,mismatch,1,0.5803508,baseline
ap02,i,mismatch,1,0.3646414,baseline
ap02,i,mismatch,1,0.4161756,baseline
ap02,i,mismatch,1,0.5311224,baseline
ap02,i,mismatch,1,0.458011,baseline
ap02,i,mismatch,1,0.517859,baseline
ap02,i,mismatch,1,0.4513443,baseline
ap02,i,mismatch,1,0.6253389,baseline
ap02,i,mismatch,1,0.3410263,baseline
ap02,i,mismatch,1,0.4000829,baseline
ap02,i,mismatch,1,0.3908076,baseline
ap02,i,mismatch,1,0.4129036,baseline
ap02,i,mismatch,1,0.2950949,baseline
ap02,i,mismatch,1,0.4236068,baseline
ap02,i,mismatch,1,0.5799492,baseline
ap02,i,mismatch,1,0.4318737,baseline
ap02,i,mismatch,1,0.4621994,baseline
ap03,c,match,1,1.1767537,adapt
ap03,c,match,1,0.7462724,adapt
ap03,c,match,1,1.0838903,adapt
ap03,c,match,1,0.5697921,adapt
ap03,c,match,1,0.951014,adapt
ap03,c,match,1,0.8329693,adapt
ap03,c,match,1,0.556425,adapt
ap03,c,match,1,0.657159,adapt
ap03,c,match,1,0.6438199,adapt
ap03,c,match,1,0.744979,adapt
ap03,c,match,1,0.683698,adapt
ap03,c,match,1,0.5209812,adapt
ap03,c,match,1,0.5666529,adapt
ap03,c,match,1,0.7041569,adapt
ap03,c,match,1,0.5675954,adapt
ap03,c,match,1,0.660172,adapt
ap03,c,match,1,0.6129068,adapt
ap03,c,match,1,0.6639019,adapt
ap03,c,match,1,0.4893108,adapt
ap03,c,match,1,0.7990326,adapt
ap03,c,match,1,0.6540022,adapt
ap03,c,match,1,0.5184348,adapt
ap03,c,match,1,0.6966965,adapt
ap03,c,match,1,0.5108729,adapt
ap03,c,match,1,0.5772827,baseline
ap03,c,match,1,0.68097,baseline
ap03,c,match,1,0.6204133,baseline
ap03,c,match,1,0.9148555,baseline
ap03,c,match,1,0.8295614,baseline
ap03,c,match,1,0.6642806,baseline
ap03,c,match,1,0.6064151,baseline
ap03,c,match,1,0.6058829,baseline
ap03,c,match,1,0.7360099,baseline
ap03,c,match,1,0.6175508,baseline
ap03,c,match,1,0.6223193,baseline
ap03,c,match,1,0.5113748,baseline
ap03,c,match,0,0.4674984,baseline
ap03,c,match,1,0.5024037,baseline
ap03,c,match,1,0.5322593,baseline
ap03,c,match,1,0.6141406,baseline
ap03,c,match,1,0.5893402,baseline
ap03,c,match,1,0.9030845,baseline
ap03,c,match,1,0.6167893,baseline
ap03,c,match,1,0.646366,baseline
ap03,c,match,1,0.5406736,baseline
ap03,c,match,1,0.5040858,baseline
ap03,c,match,1,0.6438169,baseline
ap03,c,match,1,0.5100709,baseline
ap03,c,mismatch,1,0.6679052,adapt
ap03,c,mismatch,1,0.6942308,adapt
ap03,c,mismatch,1,0.7743211,adapt
ap03,c,mismatch,1,0.6496933,adapt
ap03,c,mismatch,1,0.9437546,adapt
ap03,c,mismatch,1,0.9286647,adapt
ap03,c,mismatch,1,0.5570979,adapt
ap03,c,mismatch,1,0.6292189,adapt
ap03,c,mismatch,1,0.6918945,adapt
ap03,c,mismatch,1,0.7335421,adapt
ap03,c,mismatch,1,0.6834726,adapt
ap03,c,mismatch,1,0.7303914,adapt
ap03,c,mismatch,1,1.0827965,adapt
ap03,c,mismatch,1,0.572589,adapt
ap03,c,mismatch,0,0.4331646,adapt
ap03,c,mismatch,1,0.6498725,adapt
ap03,c,mismatch,1,0.8160921,adapt
ap03,c,mismatch,1,0.9689019,adapt
ap03,c,mismatch,1,0.6101873,adapt
ap03,c,mismatch,1,0.654101,adapt
ap03,c,mismatch,1,0.6701234,adapt
ap03,c,mismatch,1,0.7124439,adapt
ap03,c,mismatch,1,0.6139063,adapt
ap03,c,mismatch,1,0.6007644,adapt
ap03,c,mismatch,1,0.7082741,baseline
ap03,c,mismatch,1,0.5871123,baseline
ap03,c,mismatch,1,0.6176783,baseline
ap03,c,mismatch,1,1.0597057,baseline
ap03,c,mismatch,1,1.0195684,baseline
ap03,c,mismatch,1,0.7350245,baseline
ap03,c,mismatch,1,0.5932473,baseline
ap03,c,mismatch,1,0.7928765,baseline
ap03,c,mismatch,1,0.6801925,baseline
ap03,c,mismatch,1,0.6684116,baseline
ap03,c,mismatch,1,0.7742285,baseline
ap03,c,mismatch,1,0.7949674,baseline
ap03,c,mismatch,1,0.8931968,baseline
ap03,c,mismatch,1,0.9026316,baseline
ap03,c,mismatch,1,0.7966243,baseline
ap03,c,mismatch,1,0.5933798,baseline
ap03,c,mismatch,1,0.7030586,baseline
ap03,c,mismatch,1,0.6395759,baseline
ap03,c,mismatch,1,0.7693787,baseline
ap03,c,mismatch,1,1.2067888,baseline
ap03,c,mismatch,1,0.682713,baseline
ap03,c,mismatch,1,0.6025662,baseline
ap03,c,mismatch,1,1.1341316,baseline
ap03,c,mismatch,1,0.699006,baseline
ap03,filler,match,1,0.8825993,adapt
ap03,filler,match,0,0.9172363,adapt
ap03,filler,match,0,0.5211783,adapt
ap03,filler,match,0,0.7540214,adapt
ap03,filler,match,1,1.0675008,baseline
ap03,filler,match,1,0.7840616,baseline
ap03,filler,match,1,0.6073881,baseline
ap03,filler,match,1,0.5729151,baseline
ap03,filler,mismatch,1,0.7658998,adapt
ap03,filler,mismatch,1,0.6924402,adapt
ap03,filler,mismatch,1,0.599869,adapt
ap03,filler,mismatch,1,0.625366,adapt
ap03,filler,mismatch,1,1.6183723,baseline
ap03,filler,mismatch,1,0.9723106,baseline
ap03,filler,mismatch,1,0.7009999,baseline
ap03,filler,mismatch,1,0.7662478,baseline
ap03,i,match,0,0.8837838,adapt
ap03,i,match,1,0.5760861,adapt
ap03,i,match,1,0.5937776,adapt
ap03,i,match,1,0.8187943,adapt
ap03,i,match,1,0.9651375,adapt
ap03,i,match,1,0.632961,adapt
ap03,i,match,1,0.6522411,adapt
ap03,i,match,1,0.5859724,adapt
ap03,i,match,1,0.5693589,adapt
ap03,i,match,1,0.5529738,adapt
ap03,i,match,1,0.5131917,adapt
ap03,i,match,1,0.6127216,adapt
ap03,i,match,1,0.9680866,adapt
ap03,i,match,1,0.6514149,adapt
ap03,i,match,1,0.6829106,adapt
ap03,i,match,1,1.2689861,adapt
ap03,i,match,1,0.6593136,adapt
ap03,i,match,1,0.5365241,adapt
ap03,i,match,1,0.5102227,adapt
ap03,i,match,1,0.6658941,adapt
ap03,i,match,1,0.5971094,adapt
ap03,i,match,1,0.6910078,adapt
ap03,i,match,1,0.6561781,adapt
ap03,i,match,1,0.645174,adapt
ap03,i,match,1,0.65857,baseline
ap03,i,match,1,0.8633009,baseline
ap03,i,match,1,0.6517426,baseline
ap03,i,match,0,0.5525671,baseline
ap03,i,match,1,0.6784471,baseline
ap03,i,match,1,0.984407,baseline
ap03,i,match,1,0.7928384,baseline
ap03,i,match,1,0.5565719,baseline
ap03,i,match,1,0.8306836,baseline
ap03,i,match,1,0.5686347,baseline
ap03,i,match,1,0.6110805,baseline
ap03,i,match,1,0.5924716,baseline
ap03,i,match,1,0.5667772,baseline
ap03,i,match,1,0.5292301,baseline
ap03,i,match,1,0.5891788,baseline
ap03,i,match,1,0.5733464,baseline
ap03,i,match,1,0.5762999,baseline
ap03,i,match,1,0.5511026,baseline
ap03,i,match,1,1.6118505,baseline
ap03,i,match,1,0.5079739,baseline
ap03,i,match,1,1.1693136,baseline
ap03,i,match,1,0.5843913,baseline
ap03,i,match,1,0.516182,baseline
ap03,i,match,0,1.2657101,baseline
ap03,i,mismatch,1,0.7883706,adapt
ap03,i,mismatch,0,0.9408466,adapt
ap03,i,mismatch,1,0.6843112,adapt
ap03,i,mismatch,1,0.8352513,adapt
ap03,i,mismatch,1,0.7115773,adapt
ap03,i,mismatch,1,0.7751507,adapt
ap03,i,mismatch,1,1.6349404,adapt
ap03,i,mismatch,1,0.9239417,adapt
ap03,i,mismatch,1,0.6012805,adapt
ap03,i,mismatch,1,0.6087488,adapt
ap03,i,mismatch,1,0.6470964,adapt
ap03,i,mismatch,1,0.6635401,adapt
ap03,i,mismatch,1,0.6054454,adapt
ap03,i,mismatch,1,0.6438981,adapt
ap03,i,mismatch,1,0.5896131,adapt
ap03,i,mismatch,1,0.8019622,adapt
ap03,i,mismatch,1,0.7866961,adapt
ap03,i,mismatch,1,0.721568,adapt
ap03,i,mismatch,1,0.9624964,adapt
ap03,i,mismatch,1,0.6957805,adapt
ap03,i,mismatch,1,0.6462183,adapt
ap03,i,mismatch,1,0.6267014,adapt
ap03,i,mismatch,1,0.5291918,adapt
ap03,i,mismatch,1,0.9391424,adapt
ap03,i,mismatch,1,0.6450523,baseline
ap03,i,mismatch,1,0.5989057,baseline
ap03,i,mismatch,1,0.5573415,baseline
ap03,i,mismatch,1,1.0266843,baseline
ap03,i,mismatch,1,1.0484028,baseline
ap03,i,mismatch,1,0.7053316,baseline
ap03,i,mismatch,1,0.858462,baseline
ap03,i,mismatch,1,0.6989852,baseline
ap03,i,mismatch,1,1.0335801,baseline
ap03,i,mismatch,1,0.8828385,baseline
ap03,i,mismatch,1,0.6706081,baseline
ap03,i,mismatch,1,0.869985,baseline
ap03,i,mismatch,1,0.6297397,baseline
ap03,i,mismatch,1,0.6990159,baseline
ap03,i,mismatch,1,0.5731537,baseline
ap03,i,mismatch,1,0.6616751,baseline
ap03,i,mismatch,1,0.643195,baseline
ap03,i,mismatch,1,0.6531495,baseline
ap03,i,mismatch,1,1.06994,baseline
ap03,i,mismatch,1,0.5699259,baseline
ap03,i,mismatch,1,0.7278974,baseline
ap03,i,mismatch,1,1.3412982,baseline
ap03,i,mismatch,1,0.6006016,baseline
ap03,i,mismatch,1,1.2903106,baseline
ap04,c,match,1,0.8222621,adapt
ap04,c,match,1,0.5462736,adapt
ap04,c,match,1,0.5822464,adapt
ap04,c,match,1,0.5717356,adapt
ap04,c,match,1,0.5572103,adapt
ap04,c,match,1,0.6710335,adapt
ap04,c,match,1,0.5779016,adapt
ap04,c,match,1,0.7037296,adapt
ap04,c,match,1,0.6559752,adapt
ap04,c,match,1,0.6114591,adapt
ap04,c,match,1,0.4860027,adapt
ap04,c,match,1,0.4351269,adapt
ap04,c,match,1,0.4939689,adapt
ap04,c,match,1,0.5751001,adapt
ap04,c,match,1,0.6679768,adapt
ap04,c,match,1,0.5807681,adapt
ap04,c,match,1,0.609221,adapt
ap04,c,match,1,0.5064125,adapt
ap04,c,match,1,0.8377272,adapt
ap04,c,match,1,0.4757594,adapt
ap04,c,match,1,0.5429471,adapt
ap04,c,match,1,0.5589345,adapt
ap04,c,match,1,0.553303,adapt
ap04,c,match,1,0.728393,adapt
ap04,c,match,1,0.9773315,baseline
ap04,c,match,1,1.7140198,baseline
ap04,c,match,1,0.7092619,baseline
ap04,c,match,1,0.8253853,baseline
ap04,c,match,1,0.7756802,baseline
ap04,c,match,1,1.05981,baseline
ap04,c,match,1,0.667696,baseline
ap04,c,match,1,1.0357234,baseline
ap04,c,match,1,1.4259589,baseline
ap04,c,match,0,1.2186215,baseline
ap04,c,match,1,0.7574029,baseline
ap04,c,match,1,0.7005994,baseline
ap04,c,mismatch,1,0.6332235,adapt
ap04,c,mismatch,1,0.580495,adapt
ap04,c,mismatch,1,0.6839509,adapt
ap04,c,mismatch,1,0.845587,adapt
ap04,c,mismatch,1,0.632596,adapt
ap04,c,mismatch,1,0.6045909,adapt
ap04,c,mismatch,1,0.5888616,adapt
ap04,c,mismatch,1,0.7303984,adapt
ap04,c,mismatch,1,0.6665643,adapt
ap04,c,mismatch,1,0.6680735,adapt
ap04,c,mismatch,1,0.5186136,adapt
ap04,c,mismatch,1,0.5267379,adapt
ap04,c,mismatch,1,0.6119076,adapt
ap04,c,mismatch,1,0.6605831,adapt
ap04,c,mismatch,1,0.5449245,adapt
ap04,c,mismatch,1,0.5540615,adapt
ap04,c,mismatch,1,0.5512151,adapt
ap04,c,mismatch,1,0.5129756,adapt
ap04,c,mismatch,1,0.5355612,adapt
ap04,c,mismatch,1,0.4346473,adapt
ap04,c,mismatch,1,0.7105098,adapt
ap04,c,mismatch,1,0.5760345,adapt
ap04,c,mismatch,1,0.5296409,adapt
ap04,c,mismatch,1,0.8427691,adapt
ap04,c,mismatch,1,1.0845518,baseline
ap04,c,mismatch,1,1.3573384,baseline
ap04,c,mismatch,1,0.6521242,baseline
ap04,c,mismatch,1,0.5659504,baseline
ap04,c,mismatch,1,1.4233315,baseline
ap04,c,mismatch,1,0.8864706,baseline
ap04,c,mismatch,1,1.1036861,baseline
ap04,c,mismatch,1,0.520006,baseline
ap04,c,mismatch,1,0.5626983,baseline
ap04,c,mismatch,1,0.5793682,baseline
ap04,c,mismatch,1,0.6627699,baseline
ap04,c,mismatch,1,1.3748454,baseline
ap04,filler,match,1,0.8662598,adapt
ap04,filler,match,1,0.4713791,adapt
ap04,filler,match,1,0.8868129,adapt
ap04,filler,match,1,0.676118,adapt
ap04,filler,match,1,1.1883138,baseline
ap04,filler,match,1,0.7304719,baseline
ap04,filler,mismatch,1,0.7785167,adapt
